Ticker,ROI(%)
1416.TW,-5.0
2413.TW,78.55
2423.TW,11.85
2849.TW,-8.3
5519.TW,-5.46
6426.TW,28.85
8039.TW,47.55
2887G.TW,8.8
1785.TWO,18.01
3234.TWO,-15.78
3310.TWO,16.27
3441.TWO,1.77
4442.TWO,-7.77
5309.TWO,69.83
6275.TWO,17.24
6664.TWO,10.6
6823.TWO,90.18
8358.TWO,130.19
