Ticker,ROI(%)
2340.TW,-8.55
2374.TW,58.23
2809.TW,5.25
2834.TW,4.42
2850.TW,7.01
2882.TW,6.53
2885.TW,8.13
3036.TW,2.18
3231.TW,26.75
5285.TW,-6.98
6861.TW,12.32
8021.TW,176.03
9925.TW,1.38
2887G.TW,1.53
2887H.TW,1.81
2887Z1.TW,4.59
1268.TWO,4.15
3217.TWO,-11.55
3526.TWO,-11.44
5309.TWO,38.47
6150.TWO,0.62
6274.TWO,48.54
7402.TWO,57.11
