Ticker,ROI(%)
1316.TW,7.29
1470.TW,0.05
2302.TW,-11.34
2313.TW,27.59
2375.TW,19.25
2481.TW,39.51
2492.TW,23.01
2809.TW,3.87
2838.TW,10.77
2887.TW,19.93
3037.TW,-14.07
3090.TW,-4.3
6005.TW,21.47
6155.TW,-0.62
6214.TW,-4.91
1522A.TW,1.75
3236.TWO,2.19
3317.TWO,-4.57
3357.TWO,15.17
3520.TWO,-2.65
4760.TWO,45.35
5228.TWO,-20.72
5328.TWO,9.6
6109.TWO,0.18
6138.TWO,12.4
6173.TWO,7.42
6174.TWO,3.26
6590.TWO,22.72
8042.TWO,5.26
8043.TWO,26.59
8077.TWO,-5.27
