Ticker,ROI(%)
1256.TW,45.75
3054.TW,23.58
3308.TW,34.08
3406.TW,-24.53
5434.TW,2.52
6598.TW,21.04
2887E.TW,1.21
2887F.TW,-0.09
1815.TWO,-6.53
3162.TWO,-8.65
3178.TWO,13.76
3444.TWO,36.97
3455.TWO,25.87
3581.TWO,31.96
3623.TWO,27.41
4577.TWO,13.82
5498.TWO,203.73
5511.TWO,4.59
6417.TWO,2.93
6465.TWO,118.19
6654.TWO,18.33
6894.TWO,6.81
