Ticker,ROI(%)
2303.TW,25.09
3432.TW,-0.9
5434.TW,-7.19
8271.TW,48.08
3265.TWO,27.55
3587.TWO,2.01
4127.TWO,9.53
5340.TWO,5.71
6020.TWO,-2.76
6492.TWO,33.75
8091.TWO,16.56
8932.TWO,-6.68
