Ticker,ROI(%)
1308.TW,-2.62
1718.TW,-6.93
2236.TW,24.01
2415.TW,9.2
2851.TW,7.91
2887.TW,33.03
3031.TW,-8.57
3406.TW,-24.7
3481.TW,66.84
4106.TW,4.85
6598.TW,21.04
2887E.TW,1.0
1815.TWO,-0.36
3178.TWO,13.76
3322.TWO,-9.57
3444.TWO,34.91
3455.TWO,19.68
3623.TWO,22.32
4577.TWO,27.01
5228.TWO,-1.67
5511.TWO,5.65
6134.TWO,3.74
6174.TWO,1.29
6210.TWO,-17.23
6284.TWO,31.68
6417.TWO,1.88
6465.TWO,124.23
6654.TWO,18.98
6693.TWO,21.94
6894.TWO,4.27
8083.TWO,8.42
8086.TWO,-20.44
8109.TWO,25.85
