Ticker,ROI(%)
1449.TW,15.87
2248.TW,1.7
2450.TW,-4.66
4440.TW,-5.94
4904.TW,-1.46
5434.TW,9.16
6136.TW,1.78
9905.TW,-6.64
2887Z1.TW,7.36
2891C.TW,3.15
6534.TW,-0.17
4527.TWO,3.02
6291.TWO,44.26
6548.TWO,33.19
6629.TWO,-7.55
